STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USC00245685,MILES CITY MT US,19410402,0,42,29
GHCND:USC00245685,MILES CITY MT US,19410403,0,45,27
GHCND:USC00245685,MILES CITY MT US,19410404,0,50,22
GHCND:USC00245685,MILES CITY MT US,19410405,0,54,26
GHCND:USC00245685,MILES CITY MT US,19410406,0.3,40,33
GHCND:USC00245685,MILES CITY MT US,19410407,0.22,39,34
GHCND:USC00245685,MILES CITY MT US,19410408,0.2,41,34
GHCND:USC00245685,MILES CITY MT US,19410409,0,55,34
GHCND:USC00245685,MILES CITY MT US,19410410,0,63,37
GHCND:USC00245685,MILES CITY MT US,19410411,0.05,68,43
GHCND:USC00245685,MILES CITY MT US,19410412,0,59,41
GHCND:USC00245685,MILES CITY MT US,19410413,0.02,59,45
GHCND:USC00245685,MILES CITY MT US,19410414,0.26,57,39
GHCND:USC00245685,MILES CITY MT US,19410415,0,60,35
GHCND:USC00245685,MILES CITY MT US,19410416,0,59,35
GHCND:USC00245685,MILES CITY MT US,19410417,0.3,58,28
GHCND:USC00245685,MILES CITY MT US,19410418,0.05,29,26
GHCND:USC00245685,MILES CITY MT US,19410419,0,46,28
GHCND:USC00245685,MILES CITY MT US,19410420,0,50,34
GHCND:USC00245685,MILES CITY MT US,19410421,0,65,34
GHCND:USC00245685,MILES CITY MT US,19410422,0,56,37
GHCND:USC00245685,MILES CITY MT US,19410423,0,67,34
GHCND:USC00245685,MILES CITY MT US,19410424,0,64,41
GHCND:USC00245685,MILES CITY MT US,19410425,0,63,42
GHCND:USC00245685,MILES CITY MT US,19410426,0.15,68,48
GHCND:USC00245685,MILES CITY MT US,19410427,0,70,51
GHCND:USC00245685,MILES CITY MT US,19410428,0,74,48
GHCND:USC00245685,MILES CITY MT US,19410429,0,73,45
GHCND:USC00245685,MILES CITY MT US,19410430,0.1,70,43
GHCND:USC00245685,MILES CITY MT US,19410501,0,79,48
GHCND:USC00245685,MILES CITY MT US,19410502,0,77,48
GHCND:USC00245685,MILES CITY MT US,19410503,0,81,48
GHCND:USC00245685,MILES CITY MT US,19410504,0.29,71,55
GHCND:USC00245685,MILES CITY MT US,19410505,0.02,68,48
GHCND:USC00245685,MILES CITY MT US,19410506,0,62,43
GHCND:USC00245685,MILES CITY MT US,19410507,0,64,40
GHCND:USC00245685,MILES CITY MT US,19410508,0,61,33
GHCND:USC00245685,MILES CITY MT US,19410509,0,70,42
GHCND:USC00245685,MILES CITY MT US,19410510,0,76,39
GHCND:USC00245685,MILES CITY MT US,19410511,0,79,55
GHCND:USC00245685,MILES CITY MT US,19410512,0,94,57
GHCND:USC00245685,MILES CITY MT US,19410513,0.32,83,55
GHCND:USC00245685,MILES CITY MT US,19410514,0.35,61,51
GHCND:USC00245685,MILES CITY MT US,19410515,0,64,45
GHCND:USC00245685,MILES CITY MT US,19410516,0,77,47
GHCND:USC00245685,MILES CITY MT US,19410517,0,88,54
GHCND:USC00245685,MILES CITY MT US,19410518,0.01,70,48
GHCND:USC00245685,MILES CITY MT US,19410519,0.01,66,48
GHCND:USC00245685,MILES CITY MT US,19410520,0,74,41
GHCND:USC00245685,MILES CITY MT US,19410521,0,77,47
GHCND:USC00245685,MILES CITY MT US,19410522,0,67,48
GHCND:USC00245685,MILES CITY MT US,19410523,0,85,46
GHCND:USC00245685,MILES CITY MT US,19410524,0,92,59
GHCND:USC00245685,MILES CITY MT US,19410525,0,78,56
GHCND:USC00245685,MILES CITY MT US,19410526,0.07,66,53
GHCND:USC00245685,MILES CITY MT US,19410527,0,69,54
GHCND:USC00245685,MILES CITY MT US,19410528,0,77,51
GHCND:USC00245685,MILES CITY MT US,19410529,0.4,69,56
GHCND:USC00245685,MILES CITY MT US,19410530,0.11,69,54
GHCND:USC00245685,MILES CITY MT US,19410531,0.36,70,54
GHCND:USC00245685,MILES CITY MT US,19410601,0.3,67,55
GHCND:USC00245685,MILES CITY MT US,19410602,0.01,70,54
GHCND:USC00245685,MILES CITY MT US,19410603,0.18,77,50
GHCND:USC00245685,MILES CITY MT US,19410604,0,69,57
GHCND:USC00245685,MILES CITY MT US,19410605,0.53,59,53
GHCND:USC00245685,MILES CITY MT US,19410606,0.08,57,51
GHCND:USC00245685,MILES CITY MT US,19410607,0,65,49
GHCND:USC00245685,MILES CITY MT US,19410608,0.42,57,47
GHCND:USC00245685,MILES CITY MT US,19410609,0.25,63,47
GHCND:USC00245685,MILES CITY MT US,19410610,0,67,52
GHCND:USC00245685,MILES CITY MT US,19410611,0,72,48
GHCND:USC00245685,MILES CITY MT US,19410612,0,74,51
GHCND:USC00245685,MILES CITY MT US,19410613,0,72,49
GHCND:USC00245685,MILES CITY MT US,19410614,0,76,52
GHCND:USC00245685,MILES CITY MT US,19410615,0,83,59
GHCND:USC00245685,MILES CITY MT US,19410616,0,88,59
GHCND:USC00245685,MILES CITY MT US,19410617,0.11,93,61
GHCND:USC00245685,MILES CITY MT US,19410618,0.01,85,58
GHCND:USC00245685,MILES CITY MT US,19410619,0,80,58
GHCND:USC00245685,MILES CITY MT US,19410620,0,76,53
GHCND:USC00245685,MILES CITY MT US,19410621,0,84,58
GHCND:USC00245685,MILES CITY MT US,19410622,0,88,67
GHCND:USC00245685,MILES CITY MT US,19410623,0,97,70
GHCND:USC00245685,MILES CITY MT US,19410624,0,100,72
GHCND:USC00245685,MILES CITY MT US,19410625,0,84,66
GHCND:USC00245685,MILES CITY MT US,19410626,0,92,57
GHCND:USC00245685,MILES CITY MT US,19410627,0.12,95,65
GHCND:USC00245685,MILES CITY MT US,19410628,0.08,83,59
GHCND:USC00245685,MILES CITY MT US,19410629,0.03,75,57
GHCND:USC00245685,MILES CITY MT US,19410630,0.58,66,57
GHCND:USC00245685,MILES CITY MT US,19410701,0.21,76,56
GHCND:USC00245685,MILES CITY MT US,19410702,0,82,55
GHCND:USC00245685,MILES CITY MT US,19410703,0,88,63
GHCND:USC00245685,MILES CITY MT US,19410704,0,89,64
GHCND:USC00245685,MILES CITY MT US,19410705,0,90,62
GHCND:USC00245685,MILES CITY MT US,19410706,0,92,63
GHCND:USC00245685,MILES CITY MT US,19410707,0,98,65
GHCND:USC00245685,MILES CITY MT US,19410708,0,92,70
GHCND:USC00245685,MILES CITY MT US,19410709,0,88,63
GHCND:USC00245685,MILES CITY MT US,19410710,0,78,60
GHCND:USC00245685,MILES CITY MT US,19410711,0,80,55
GHCND:USC00245685,MILES CITY MT US,19410712,0.98,74,58
GHCND:USC00245685,MILES CITY MT US,19410713,0,77,56
GHCND:USC00245685,MILES CITY MT US,19410714,0,85,57
GHCND:USC00245685,MILES CITY MT US,19410715,0,89,61
GHCND:USC00245685,MILES CITY MT US,19410716,0,95,62
GHCND:USC00245685,MILES CITY MT US,19410717,0,98,68
GHCND:USC00245685,MILES CITY MT US,19410718,0,96,66
GHCND:USC00245685,MILES CITY MT US,19410719,0,104,68
GHCND:USC00245685,MILES CITY MT US,19410720,0.12,87,68
GHCND:USC00245685,MILES CITY MT US,19410721,0,97,65
GHCND:USC00245685,MILES CITY MT US,19410722,0.02,101,65
GHCND:USC00245685,MILES CITY MT US,19410723,0,91,69
GHCND:USC00245685,MILES CITY MT US,19410724,0.05,95,69
GHCND:USC00245685,MILES CITY MT US,19410725,0,90,68
GHCND:USC00245685,MILES CITY MT US,19410726,0.02,83,67
GHCND:USC00245685,MILES CITY MT US,19410727,0,94,66
GHCND:USC00245685,MILES CITY MT US,19410728,0.45,97,66
GHCND:USC00245685,MILES CITY MT US,19410729,0.02,88,64
GHCND:USC00245685,MILES CITY MT US,19410730,0,89,64
GHCND:USC00245685,MILES CITY MT US,19410731,0.15,96,62
GHCND:USC00245685,MILES CITY MT US,19410801,0.02,89,65
GHCND:USC00245685,MILES CITY MT US,19410802,0.01,90,64
GHCND:USC00245685,MILES CITY MT US,19410803,0.51,94,63
GHCND:USC00245685,MILES CITY MT US,19410804,0,97,68
GHCND:USC00245685,MILES CITY MT US,19410805,0,102,66
GHCND:USC00245685,MILES CITY MT US,19410806,0.02,89,72
GHCND:USC00245685,MILES CITY MT US,19410807,0.26,85,62
GHCND:USC00245685,MILES CITY MT US,19410808,0,92,70
GHCND:USC00245685,MILES CITY MT US,19410809,0,98,71
GHCND:USC00245685,MILES CITY MT US,19410810,0,88,68
GHCND:USC00245685,MILES CITY MT US,19410811,0,84,66
GHCND:USC00245685,MILES CITY MT US,19410812,0,92,63
GHCND:USC00245685,MILES CITY MT US,19410813,0.09,80,64
GHCND:USC00245685,MILES CITY MT US,19410814,0.01,81,62
GHCND:USC00245685,MILES CITY MT US,19410815,0,83,56
GHCND:USC00245685,MILES CITY MT US,19410816,0.01,87,67
GHCND:USC00245685,MILES CITY MT US,19410817,0.57,78,61
GHCND:USC00245685,MILES CITY MT US,19410818,0,80,55
GHCND:USC00245685,MILES CITY MT US,19410819,0,85,59
GHCND:USC00245685,MILES CITY MT US,19410820,0,86,57
GHCND:USC00245685,MILES CITY MT US,19410821,0,83,56
GHCND:USC00245685,MILES CITY MT US,19410822,0,87,55
GHCND:USC00245685,MILES CITY MT US,19410823,0,90,62
GHCND:USC00245685,MILES CITY MT US,19410824,0.03,79,58
GHCND:USC00245685,MILES CITY MT US,19410825,0.08,69,52
GHCND:USC00245685,MILES CITY MT US,19410826,0,67,53
GHCND:USC00245685,MILES CITY MT US,19410827,0.01,77,56
GHCND:USC00245685,MILES CITY MT US,19410828,0.14,74,58
GHCND:USC00245685,MILES CITY MT US,19410829,0.67,75,58
GHCND:USC00245685,MILES CITY MT US,19410830,0,67,57
GHCND:USC00245685,MILES CITY MT US,19410831,0,81,51
GHCND:USC00245685,MILES CITY MT US,19410901,0,87,56
GHCND:USC00245685,MILES CITY MT US,19410902,0,82,61
GHCND:USC00245685,MILES CITY MT US,19410903,0.01,67,59
GHCND:USC00245685,MILES CITY MT US,19410904,0.02,76,55
GHCND:USC00245685,MILES CITY MT US,19410905,0,77,54
GHCND:USC00245685,MILES CITY MT US,19410906,0,76,51
GHCND:USC00245685,MILES CITY MT US,19410907,2.09,58,42
GHCND:USC00245685,MILES CITY MT US,19410908,0.01,58,42
GHCND:USC00245685,MILES CITY MT US,19410909,0,65,46
GHCND:USC00245685,MILES CITY MT US,19410910,0,74,52
GHCND:USC00245685,MILES CITY MT US,19410911,0,82,56
GHCND:USC00245685,MILES CITY MT US,19410912,0,70,51
GHCND:USC00245685,MILES CITY MT US,19410913,0,72,45
GHCND:USC00245685,MILES CITY MT US,19410914,0,73,51
GHCND:USC00245685,MILES CITY MT US,19410915,0.02,66,49
GHCND:USC00245685,MILES CITY MT US,19410916,0,71,43
GHCND:USC00245685,MILES CITY MT US,19410917,0,83,49
GHCND:USC00245685,MILES CITY MT US,19410918,0,93,51
GHCND:USC00245685,MILES CITY MT US,19410919,0,76,52
GHCND:USC00245685,MILES CITY MT US,19410920,0.01,55,43
GHCND:USC00245685,MILES CITY MT US,19410921,0.42,50,42
GHCND:USC00245685,MILES CITY MT US,19410922,0,61,36
GHCND:USC00245685,MILES CITY MT US,19410923,0.37,54,46
GHCND:USC00245685,MILES CITY MT US,19410924,0.08,48,43
GHCND:USC00245685,MILES CITY MT US,19410925,0,56,42
GHCND:USC00245685,MILES CITY MT US,19410926,0.6,74,37
GHCND:USC00245685,MILES CITY MT US,19410927,0.38,37,30
GHCND:USC00245685,MILES CITY MT US,19410928,0,60,30
GHCND:USC00245685,MILES CITY MT US,19410929,0,63,35
GHCND:USC00245685,MILES CITY MT US,19410930,0,59,41
GHCND:USC00245685,MILES CITY MT US,19411001,0,60,41
GHCND:USC00245685,MILES CITY MT US,19411002,0,56,39
GHCND:USC00245685,MILES CITY MT US,19411003,0,64,36
GHCND:USC00245685,MILES CITY MT US,19411004,0.32,53,34
GHCND:USC00245685,MILES CITY MT US,19411005,1.05,35,32
GHCND:USC00245685,MILES CITY MT US,19411006,0.09,40,32
GHCND:USC00245685,MILES CITY MT US,19411007,0,60,33
GHCND:USC00245685,MILES CITY MT US,19411008,0,57,34
GHCND:USC00245685,MILES CITY MT US,19411009,0,60,35
GHCND:USC00245685,MILES CITY MT US,19411010,0,74,37
GHCND:USC00245685,MILES CITY MT US,19411011,0,69,37
GHCND:USC00245685,MILES CITY MT US,19411012,0,74,39
GHCND:USC00245685,MILES CITY MT US,19411013,0,62,40
GHCND:USC00245685,MILES CITY MT US,19411014,0,67,37
GHCND:USC00245685,MILES CITY MT US,19411015,0,73,39
GHCND:USC00245685,MILES CITY MT US,19411016,0,73,40
GHCND:USC00245685,MILES CITY MT US,19411017,0,62,48
GHCND:USC00245685,MILES CITY MT US,19411018,0,58,37
GHCND:USC00245685,MILES CITY MT US,19411019,0,61,38
GHCND:USC00245685,MILES CITY MT US,19411020,0,51,41
GHCND:USC00245685,MILES CITY MT US,19411021,0,60,40
GHCND:USC00245685,MILES CITY MT US,19411022,0,63,38
GHCND:USC00245685,MILES CITY MT US,19411023,0,66,33
GHCND:USC00245685,MILES CITY MT US,19411024,0,63,34
GHCND:USC00245685,MILES CITY MT US,19411025,0,63,37
GHCND:USC00245685,MILES CITY MT US,19411026,0,51,37
GHCND:USC00245685,MILES CITY MT US,19411027,0,50,33
GHCND:USC00245685,MILES CITY MT US,19411028,0,49,29
GHCND:USC00245685,MILES CITY MT US,19411029,0,31,24
GHCND:USC00245685,MILES CITY MT US,19411030,0,46,19
GHCND:USC00245685,MILES CITY MT US,19411031,0,56,23
GHCND:USC00245685,MILES CITY MT US,19411101,0,55,26
GHCND:USC00245685,MILES CITY MT US,19411102,0,53,26
GHCND:USC00245685,MILES CITY MT US,19411103,0,55,32
GHCND:USC00245685,MILES CITY MT US,19411104,0,55,32
GHCND:USC00245685,MILES CITY MT US,19411105,0,58,32
GHCND:USC00245685,MILES CITY MT US,19411106,0,53,37
GHCND:USC00245685,MILES CITY MT US,19411107,0,46,26
GHCND:USC00245685,MILES CITY MT US,19411108,0,51,22
GHCND:USC00245685,MILES CITY MT US,19411109,0,57,27
GHCND:USC00245685,MILES CITY MT US,19411110,0,52,31
GHCND:USC00245685,MILES CITY MT US,19411111,0,64,28
GHCND:USC00245685,MILES CITY MT US,19411112,0,49,32
GHCND:USC00245685,MILES CITY MT US,19411113,0.14,48,35
GHCND:USC00245685,MILES CITY MT US,19411114,0,57,41
GHCND:USC00245685,MILES CITY MT US,19411115,0,52,41
GHCND:USC00245685,MILES CITY MT US,19411116,0,49,34
GHCND:USC00245685,MILES CITY MT US,19411117,0.05,41,33
GHCND:USC00245685,MILES CITY MT US,19411118,0.16,33,22
GHCND:USC00245685,MILES CITY MT US,19411119,0.03,28,23
GHCND:USC00245685,MILES CITY MT US,19411120,0,31,23
GHCND:USC00245685,MILES CITY MT US,19411121,0.1,35,8
GHCND:USC00245685,MILES CITY MT US,19411122,0,11,-9
GHCND:USC00245685,MILES CITY MT US,19411123,0,35,4
GHCND:USC00245685,MILES CITY MT US,19411124,0,46,13
GHCND:USC00245685,MILES CITY MT US,19411125,0,46,35
GHCND:USC00245685,MILES CITY MT US,19411126,0,55,31
GHCND:USC00245685,MILES CITY MT US,19411127,0,50,30
GHCND:USC00245685,MILES CITY MT US,19411128,0,38,28
GHCND:USC00245685,MILES CITY MT US,19411129,0,54,25
GHCND:USC00245685,MILES CITY MT US,19411130,0,51,26
GHCND:USC00245685,MILES CITY MT US,19411201,0,51,28
GHCND:USC00245685,MILES CITY MT US,19411202,0,47,32
GHCND:USC00245685,MILES CITY MT US,19411203,0.27,58,35
GHCND:USC00245685,MILES CITY MT US,19411204,0.04,43,29
GHCND:USC00245685,MILES CITY MT US,19411205,0,42,24
GHCND:USC00245685,MILES CITY MT US,19411206,0,47,26
GHCND:USC00245685,MILES CITY MT US,19411207,0,43,26
GHCND:USC00245685,MILES CITY MT US,19411208,0,45,24
GHCND:USC00245685,MILES CITY MT US,19411209,0,31,13
GHCND:USC00245685,MILES CITY MT US,19411210,0,22,15
GHCND:USC00245685,MILES CITY MT US,19411211,0,28,17
GHCND:USC00245685,MILES CITY MT US,19411212,0,34,14
GHCND:USC00245685,MILES CITY MT US,19411213,0,34,13
GHCND:USC00245685,MILES CITY MT US,19411214,0,42,16
GHCND:USC00245685,MILES CITY MT US,19411215,0,49,25
GHCND:USC00245685,MILES CITY MT US,19411216,0,52,31
GHCND:USC00245685,MILES CITY MT US,19411217,0,49,28
GHCND:USC00245685,MILES CITY MT US,19411218,0,50,28
GHCND:USC00245685,MILES CITY MT US,19411219,0,48,29
GHCND:USC00245685,MILES CITY MT US,19411220,0,56,31
GHCND:USC00245685,MILES CITY MT US,19411221,0,41,29
GHCND:USC00245685,MILES CITY MT US,19411222,0,40,22
GHCND:USC00245685,MILES CITY MT US,19411223,0,42,19
GHCND:USC00245685,MILES CITY MT US,19411224,0,33,23
GHCND:USC00245685,MILES CITY MT US,19411225,0.06,27,14
GHCND:USC00245685,MILES CITY MT US,19411226,0.02,14,8
GHCND:USC00245685,MILES CITY MT US,19411227,0,22,6
GHCND:USC00245685,MILES CITY MT US,19411228,0,19,-1
GHCND:USC00245685,MILES CITY MT US,19411229,0,25,1
GHCND:USC00245685,MILES CITY MT US,19411230,0.09,4,0
GHCND:USC00245685,MILES CITY MT US,19411231,0.07,0,-20
GHCND:USC00245685,MILES CITY MT US,19420101,0,0,-28
GHCND:USC00245685,MILES CITY MT US,19420102,0.07,26,-5
GHCND:USC00245685,MILES CITY MT US,19420103,0,0,-11
GHCND:USC00245685,MILES CITY MT US,19420104,0,-1,-17
GHCND:USC00245685,MILES CITY MT US,19420105,0,10,-24
GHCND:USC00245685,MILES CITY MT US,19420106,0,7,-16
GHCND:USC00245685,MILES CITY MT US,19420107,0,4,-12
GHCND:USC00245685,MILES CITY MT US,19420108,0,20,-2
GHCND:USC00245685,MILES CITY MT US,19420109,0,22,7
GHCND:USC00245685,MILES CITY MT US,19420110,0,42,16
GHCND:USC00245685,MILES CITY MT US,19420111,0,47,29
GHCND:USC00245685,MILES CITY MT US,19420112,0,46,24
GHCND:USC00245685,MILES CITY MT US,19420113,0,46,25
GHCND:USC00245685,MILES CITY MT US,19420114,0,46,25
GHCND:USC00245685,MILES CITY MT US,19420115,0,46,22
GHCND:USC00245685,MILES CITY MT US,19420116,0,44,21
GHCND:USC00245685,MILES CITY MT US,19420117,0,41,24
GHCND:USC00245685,MILES CITY MT US,19420118,0,45,17
GHCND:USC00245685,MILES CITY MT US,19420119,0,44,21
GHCND:USC00245685,MILES CITY MT US,19420120,0,49,20
GHCND:USC00245685,MILES CITY MT US,19420121,0,48,20
GHCND:USC00245685,MILES CITY MT US,19420122,0,43,17
GHCND:USC00245685,MILES CITY MT US,19420123,0,52,25
GHCND:USC00245685,MILES CITY MT US,19420124,0,52,26
GHCND:USC00245685,MILES CITY MT US,19420125,0.05,41,26
GHCND:USC00245685,MILES CITY MT US,19420126,0,47,31
GHCND:USC00245685,MILES CITY MT US,19420127,0,51,27
GHCND:USC00245685,MILES CITY MT US,19420128,0.07,43,30
GHCND:USC00245685,MILES CITY MT US,19420129,0.02,33,23
GHCND:USC00245685,MILES CITY MT US,19420130,0.01,33,24
GHCND:USC00245685,MILES CITY MT US,19420131,0,32,31
GHCND:USC00245685,MILES CITY MT US,19420201,0,35,20
GHCND:USC00245685,MILES CITY MT US,19420202,0,47,27
GHCND:USC00245685,MILES CITY MT US,19420203,0,46,27
GHCND:USC00245685,MILES CITY MT US,19420204,0,47,30
GHCND:USC00245685,MILES CITY MT US,19420205,0,38,29
GHCND:USC00245685,MILES CITY MT US,19420206,0,42,27
GHCND:USC00245685,MILES CITY MT US,19420207,0.07,35,29
GHCND:USC00245685,MILES CITY MT US,19420208,0,40,26
GHCND:USC00245685,MILES CITY MT US,19420209,0,33,23
GHCND:USC00245685,MILES CITY MT US,19420210,0,42,19
GHCND:USC00245685,MILES CITY MT US,19420211,0.02,39,28
GHCND:USC00245685,MILES CITY MT US,19420212,0.1,33,21
GHCND:USC00245685,MILES CITY MT US,19420213,0.03,31,14
GHCND:USC00245685,MILES CITY MT US,19420214,0,25,5
GHCND:USC00245685,MILES CITY MT US,19420215,0.03,30,9
GHCND:USC00245685,MILES CITY MT US,19420216,0,9,-7
GHCND:USC00245685,MILES CITY MT US,19420217,0,1,-8
GHCND:USC00245685,MILES CITY MT US,19420218,0,23,-14
GHCND:USC00245685,MILES CITY MT US,19420219,0,41,19
GHCND:USC00245685,MILES CITY MT US,19420220,0.01,39,19
GHCND:USC00245685,MILES CITY MT US,19420221,0.02,31,15
GHCND:USC00245685,MILES CITY MT US,19420222,0.21,29,12
GHCND:USC00245685,MILES CITY MT US,19420223,0.02,15,-4
GHCND:USC00245685,MILES CITY MT US,19420224,0,13,-11
GHCND:USC00245685,MILES CITY MT US,19420225,0.03,15,-3
GHCND:USC00245685,MILES CITY MT US,19420226,0,14,-9
GHCND:USC00245685,MILES CITY MT US,19420227,0,26,0
GHCND:USC00245685,MILES CITY MT US,19420228,0,34,1
GHCND:USC00245685,MILES CITY MT US,19420301,0,44,21
GHCND:USC00245685,MILES CITY MT US,19420302,0,50,20
GHCND:USC00245685,MILES CITY MT US,19420303,0,40,29
GHCND:USC00245685,MILES CITY MT US,19420304,0,48,28
GHCND:USC00245685,MILES CITY MT US,19420305,0,48,30
GHCND:USC00245685,MILES CITY MT US,19420306,0.01,39,28
GHCND:USC00245685,MILES CITY MT US,19420307,0,46,24
GHCND:USC00245685,MILES CITY MT US,19420308,0,51,33
GHCND:USC00245685,MILES CITY MT US,19420309,0,60,36
GHCND:USC00245685,MILES CITY MT US,19420310,0,51,29
GHCND:USC00245685,MILES CITY MT US,19420311,0,51,25
GHCND:USC00245685,MILES CITY MT US,19420312,0,53,31
GHCND:USC00245685,MILES CITY MT US,19420313,0,54,30
GHCND:USC00245685,MILES CITY MT US,19420314,0.03,39,32
GHCND:USC00245685,MILES CITY MT US,19420315,0.14,34,26
GHCND:USC00245685,MILES CITY MT US,19420316,0,42,23
GHCND:USC00245685,MILES CITY MT US,19420317,0,46,29
GHCND:USC00245685,MILES CITY MT US,19420318,0.01,45,31
GHCND:USC00245685,MILES CITY MT US,19420319,0,43,27
GHCND:USC00245685,MILES CITY MT US,19420320,0,44,26
GHCND:USC00245685,MILES CITY MT US,19420321,0,58,27
GHCND:USC00245685,MILES CITY MT US,19420322,0,64,31
GHCND:USC00245685,MILES CITY MT US,19420323,0,41,24
GHCND:USC00245685,MILES CITY MT US,19420324,0.23,27,22
GHCND:USC00245685,MILES CITY MT US,19420325,0.11,31,20
GHCND:USC00245685,MILES CITY MT US,19420326,0,32,16
GHCND:USC00245685,MILES CITY MT US,19420327,0,32,15
GHCND:USC00245685,MILES CITY MT US,19420328,0.04,34,21
GHCND:USC00245685,MILES CITY MT US,19420329,0.02,34,17
GHCND:USC00245685,MILES CITY MT US,19420330,0,52,22
GHCND:USC00245685,MILES CITY MT US,19420331,0,65,28
GHCND:USC00245685,MILES CITY MT US,19420401,0,69,33
GHCND:USC00245685,MILES CITY MT US,19420402,0,59,37
GHCND:USC00245685,MILES CITY MT US,19420403,0,68,32
GHCND:USC00245685,MILES CITY MT US,19420404,0,55,33
GHCND:USC00245685,MILES CITY MT US,19420405,0,48,32
GHCND:USC00245685,MILES CITY MT US,19420406,0,37,27
GHCND:USC00245685,MILES CITY MT US,19420407,0,46,20
GHCND:USC00245685,MILES CITY MT US,19420408,0.01,64,28
GHCND:USC00245685,MILES CITY MT US,19420409,0,45,30
GHCND:USC00245685,MILES CITY MT US,19420410,0,54,32
GHCND:USC00245685,MILES CITY MT US,19420411,0,65,38
GHCND:USC00245685,MILES CITY MT US,19420412,0,72,42
GHCND:USC00245685,MILES CITY MT US,19420413,0,78,42
GHCND:USC00245685,MILES CITY MT US,19420414,0,83,51
GHCND:USC00245685,MILES CITY MT US,19420415,0,65,42
GHCND:USC00245685,MILES CITY MT US,19420416,0,69,33
GHCND:USC00245685,MILES CITY MT US,19420417,0,81,52
GHCND:USC00245685,MILES CITY MT US,19420418,0.33,68,48
GHCND:USC00245685,MILES CITY MT US,19420419,0.01,58,46
GHCND:USC00245685,MILES CITY MT US,19420420,0,72,49
GHCND:USC00245685,MILES CITY MT US,19420421,0,83,52
GHCND:USC00245685,MILES CITY MT US,19420422,0,79,47
GHCND:USC00245685,MILES CITY MT US,19420423,0.04,50,40
GHCND:USC00245685,MILES CITY MT US,19420424,0.22,49,38
GHCND:USC00245685,MILES CITY MT US,19420425,0.09,51,43
GHCND:USC00245685,MILES CITY MT US,19420426,0.01,56,37
GHCND:USC00245685,MILES CITY MT US,19420427,0,59,33
GHCND:USC00245685,MILES CITY MT US,19420428,0,56,33
GHCND:USC00245685,MILES CITY MT US,19420429,0.22,46,42
GHCND:USC00245685,MILES CITY MT US,19420430,0,51,38
GHCND:USC00245685,MILES CITY MT US,19420501,0,53,35
GHCND:USC00245685,MILES CITY MT US,19420502,0,56,37
